date,amount,from,to
2023-02-22,44566780,unknown wallet,Binance
2023-02-22,-118094399,Paxos Treasury,Burn
2023-02-22,109087199,Paxos Treasury,Mint
2023-02-22,-110017997,Paxos Treasury,Burn
2023-02-22,5103805,unknown wallet,Coinbase
2023-02-22,80095200,USDC Treasury,CryptoCom
2023-02-22,305234119,unknown wallet,unknown wallet
2023-02-22,42126838,unknown wallet,Coinbase
2023-02-22,206944074,unknown wallet,unknown wallet
2023-02-21,13688319,unknown wallet,Bitstamp
2023-02-21,-119558691,Paxos Treasury,Burn
2023-02-21,63769892,USDC Treasury,Mint
2023-02-21,39209451,Ripple,unknown wallet
2023-02-21,59994000,USDC Treasury,unknown wallet
2023-02-21,73386826,USDC Treasury,Mint
2023-02-21,77973870,USDC Treasury,unknown wallet
2023-02-21,62871196,USDC Treasury,Mint
2023-02-21,-103473582,Paxos Treasury,Burn
2023-02-21,7126575,Chiliz,unknown wallet
2023-02-21,-117976400,Paxos Treasury,Burn
2023-02-21,19761873,Binance,unknown wallet
2023-02-21,17502304,CryptoCom,unknown wallet
2023-02-21,43205959,unknown wallet,Coinbase
2023-02-20,12032257,Bitso,unknown wallet
2023-02-20,13535175,unknown wallet,Bitstamp
2023-02-20,57994200,unknown wallet,FalconX
2023-02-20,-93804908,Paxos Treasury,Burn
2023-02-20,20702101,unknown wallet,unknown wallet
2023-02-20,93910141,unknown wallet,Bitfinex
2023-02-20,235218158,unknown wallet,unknown wallet
2023-02-20,30229297,unknown wallet,unknown wallet
2023-02-20,30121893,unknown wallet,unknown wallet
2023-02-20,195884891,unknown wallet,unknown wallet
2023-02-20,-130241149,Paxos Treasury,Burn
2023-02-20,5876422,unknown wallet,Binance
2023-02-20,13812090,Binance,unknown wallet
2023-02-20,6275205,unknown wallet,Binance
2023-02-20,-121529376,Paxos Treasury,Burn
2023-02-20,112525826,unknown wallet,unknown wallet
2023-02-20,106838920,unknown wallet,unknown wallet
2023-02-20,165699271,unknown wallet,unknown wallet
2023-02-20,55586472,unknown wallet,unknown wallet
2023-02-20,-91176951,Paxos Treasury,Burn
2023-02-19,10863413,Bitso,unknown wallet
2023-02-19,11653227,unknown wallet,Bitstamp
2023-02-19,13571728,unknown wallet,Bitstamp
2023-02-19,16760533,unknown wallet,Bitstamp
2023-02-19,94379527,unknown wallet,unknown wallet
2023-02-19,102098859,unknown wallet,unknown wallet
2023-02-19,11667632,Polygon,unknown wallet
2023-02-18,-74251566,Paxos Treasury,Burn
2023-02-18,79049769,unknown wallet,Lido
2023-02-18,27992903,unknown wallet,unknown wallet
2023-02-18,30001216,unknown wallet,unknown wallet
2023-02-18,79136989,Lido,unknown wallet
2023-02-18,59778519,unknown wallet,Coinbase
2023-02-17,6713400,unknown wallet,Polygon
2023-02-17,-64087057,Paxos Treasury,Burn
2023-02-17,-89821823,Paxos Treasury,Burn
2023-02-17,6444215,FalconX,unknown wallet
2023-02-17,99000000,USDC Treasury,unknown wallet
2023-02-17,80542912,USDC Treasury,Mint
2023-02-17,-107580716,Paxos Treasury,Burn
2023-02-17,50017500,USDC Treasury,unknown wallet
2023-02-17,35963275,Binance,unknown wallet
2023-02-17,55008870,Binance,unknown wallet
2023-02-17,55028103,Binance,unknown wallet
2023-02-17,6826541,Binance,Bitfinex
2023-02-17,-131736189,Paxos Treasury,Burn
2023-02-17,8613789,Bitfinex,Binance
2023-02-17,65128427,Tether Treasury,unknown wallet
2023-02-17,28066555,unknown wallet,unknown wallet
2023-02-17,11588427,unknown wallet,Polygon
2023-02-17,6077174,unknown wallet,FalconX
2023-02-17,6091513,Binance,unknown wallet
2023-02-16,16467725,Bitso,unknown wallet
2023-02-16,13082782,unknown wallet,Bitstamp
2023-02-16,-131270809,Paxos Treasury,Burn
2023-02-16,5000000,Frax,unknown wallet
2023-02-16,59996271,unknown wallet,unknown wallet
2023-02-16,14299414,Coinbase,unknown wallet
2023-02-16,14299413,Coinbase,unknown wallet
2023-02-16,14299414,Coinbase,unknown wallet
2023-02-16,14299414,Coinbase,unknown wallet
2023-02-16,14299414,Coinbase,unknown wallet
2023-02-16,30020965,unknown wallet,Gemini
2023-02-16,63873375,Tether Treasury,unknown wallet
2023-02-16,11998623,unknown wallet,Coinbase
2023-02-16,11998623,unknown wallet,Coinbase
2023-02-16,11998623,unknown wallet,Coinbase
2023-02-16,43258055,unknown wallet,Coinbase
2023-02-16,11998623,unknown wallet,Coinbase
2023-02-16,25520004,Binance,unknown wallet
2023-02-16,41332335,Binance,unknown wallet
2023-02-16,-122091065,Paxos Treasury,Burn
2023-02-16,59988000,USDC Treasury,unknown wallet
2023-02-16,135951266,unknown wallet,unknown wallet
2023-02-16,50016358,Binance,Mint
2023-02-16,99999000,Tether Treasury,Bitfinex
2023-02-16,60072776,USDC Treasury,Mint
2023-02-16,-96934512,Paxos Treasury,Burn
2023-02-16,-50034999,Paxos Treasury,Burn
2023-02-16,22342523,unknown wallet,unknown wallet
2023-02-16,52036399,Paxos Treasury,Mint
2023-02-16,73800000,Tether Treasury,unknown wallet
2023-02-16,-147299667,Paxos Treasury,Burn
2023-02-16,42963966,unknown wallet,Coinbase
2023-02-16,24297486,Coinbase,unknown wallet
2023-02-16,23901774,unknown wallet,Coinbase
2023-02-15,-123763726,Paxos Treasury,Burn
2023-02-15,14487538,Bitso,unknown wallet
2023-02-15,10433484,unknown wallet,Bitso
2023-02-15,13985126,unknown wallet,Bitstamp
2023-02-15,50041064,USDC Treasury,Mint
2023-02-15,31342177,unknown wallet,Huobi
2023-02-15,70030936,Tether Treasury,unknown wallet
2023-02-15,-131964556,Paxos Treasury,Burn
2023-02-15,-57751442,USDC Treasury,Burn
2023-02-15,57700312,USDC Treasury,unknown wallet
2023-02-15,41190748,unknown wallet,Coinbase
2023-02-15,-118704242,Paxos Treasury,Burn
2023-02-15,249986549,unknown wallet,unknown wallet
2023-02-15,73023210,Tether Treasury,unknown wallet
2023-02-15,-150498334,Paxos Treasury,Burn
2023-02-15,90853539,unknown wallet,Binance
2023-02-15,80079999,Bitfinex,Tether Treasury
2023-02-15,80079999,Tether Treasury,Bitfinex
2023-02-15,56858811,Tether Treasury,unknown wallet
2023-02-15,269259795,Justin Sun,Binance
2023-02-15,189933500,USDC Treasury,Justin Sun
2023-02-15,76746583,USDC Treasury,Mint
2023-02-15,76564182,USDC Treasury,Mint
2023-02-15,145546700,USDC Treasury,Mint
2023-02-15,299812540,Binance,unknown wallet
2023-02-15,-352432585,Paxos Treasury,Burn
2023-02-15,47034513,Binance,unknown wallet
2023-02-15,79977163,USDC Treasury,Justin Sun
2023-02-15,61189226,USDC Treasury,Mint
2023-02-15,93796511,Tether Treasury,unknown wallet
2023-02-15,300089990,unknown wallet,Paxos Treasury
2023-02-15,299879991,unknown wallet,unknown wallet
2023-02-15,99949997,Binance,unknown wallet
2023-02-15,99949997,Binance,unknown wallet
2023-02-15,99949997,Binance,unknown wallet
2023-02-15,-117354982,Paxos Treasury,Burn
2023-02-15,84330220,unknown wallet,unknown wallet
2023-02-15,107015115,unknown wallet,unknown wallet
2023-02-15,27268409,unknown wallet,unknown wallet
2023-02-15,-119744885,Paxos Treasury,Burn
2023-02-15,37936679,CryptoCom,unknown wallet
2023-02-15,44039129,unknown wallet,Coinbase
2023-02-15,39181586,unknown wallet,Coinbase
2023-02-15,39181586,unknown wallet,Coinbase
2023-02-15,39181460,unknown wallet,Coinbase
2023-02-15,44702159,unknown wallet,Coinbase
2023-02-15,193911775,unknown wallet,unknown wallet
2023-02-14,39401432,unknown wallet,Coinbase
2023-02-14,9579641,unknown wallet,Binance
2023-02-14,-131459629,Paxos Treasury,Burn
2023-02-14,-99940000,USDC Treasury,Burn
2023-02-14,-220104337,USDC Treasury,Burn
2023-02-14,28616212,Coinbase,unknown wallet
2023-02-14,23152994,Coinbase,unknown wallet
2023-02-14,56549612,Tether Treasury,unknown wallet
2023-02-14,20205754,Coinbase,unknown wallet
2023-02-14,14010675,unknown wallet,Bitstamp
2023-02-14,22463054,unknown wallet,Coinbase
2023-02-14,19757328,unknown wallet,Coinbase
2023-02-14,19757328,unknown wallet,Coinbase
2023-02-14,19757328,unknown wallet,Coinbase
2023-02-14,23914018,unknown wallet,Coinbase
2023-02-14,53019862,Bitfinex,Kraken
2023-02-14,219994818,USDC Treasury,Coinbase
2023-02-14,219994818,USDC Treasury,Coinbase
2023-02-14,439837200,USDC Treasury,Mint
2023-02-14,-219739813,USDC Treasury,Burn
2023-02-14,-219875179,USDC Treasury,Burn
2023-02-14,65762743,Tether Treasury,unknown wallet
2023-02-14,220207533,USDC Treasury,Coinbase
2023-02-14,219868000,USDC Treasury,Mint
2023-02-14,-219945220,USDC Treasury,Burn
2023-02-14,220503800,USDC Treasury,Coinbase
2023-02-14,219896600,USDC Treasury,Mint
2023-02-14,219910700,USDC Treasury,Coinbase
2023-02-14,219907599,USDC Treasury,Mint
2023-02-14,-430008599,USDC Treasury,Burn
2023-02-14,219896600,USDC Treasury,Coinbase
2023-02-14,209901300,USDC Treasury,Coinbase
2023-02-14,430399899,USDC Treasury,Mint
2023-02-14,-209896734,USDC Treasury,Burn
2023-02-14,-209804139,USDC Treasury,Burn
2023-02-14,53027197,unknown wallet,Bitfinex
2023-02-14,52985849,Kraken,unknown wallet
2023-02-14,209658120,USDC Treasury,Coinbase
2023-02-14,209901300,USDC Treasury,Coinbase
2023-02-14,209890799,USDC Treasury,Mint
2023-02-14,210817950,USDC Treasury,Mint
2023-02-14,79960462,USDC Treasury,unknown wallet
2023-02-14,62415182,USDC Treasury,Mint
2023-02-14,-70840779,Paxos Treasury,Burn
2023-02-14,-189886000,USDC Treasury,Burn
2023-02-14,50732634,USDC Treasury,Mint
2023-02-14,60067497,Bitfinex,Kraken
2023-02-14,63359049,Tether Treasury,unknown wallet
2023-02-14,60012600,unknown wallet,Bitfinex
2023-02-14,60114600,Kraken,unknown wallet
2023-02-14,-88011741,Paxos Treasury,Burn
2023-02-14,71715057,Tether Treasury,unknown wallet
2023-02-14,102742107,Tether Treasury,unknown wallet
2023-02-14,-59865565,Paxos Treasury,Burn
2023-02-14,150159476,Bitfinex,Tether Treasury
2023-02-14,100112999,Tether Treasury,Bitfinex
2023-02-14,100057773,Bitfinex,Tether Treasury
2023-02-14,100079999,Tether Treasury,Bitfinex
2023-02-14,-76094809,Paxos Treasury,Burn
2023-02-14,16104166,unknown wallet,Huobi
2023-02-14,193788446,unknown wallet,unknown wallet
2023-02-13,-66595745,Paxos Treasury,Burn
2023-02-13,16066798,Bitso,unknown wallet
2023-02-13,14837452,unknown wallet,Bitstamp
2023-02-13,69987400,Tether Treasury,unknown wallet
2023-02-13,100128000,USDC Treasury,unknown wallet
2023-02-13,99926994,USDC Treasury,Mint
2023-02-13,55525949,unknown wallet,unknown wallet
2023-02-13,55646863,unknown wallet,unknown wallet
2023-02-13,55225908,Ripple,unknown wallet
2023-02-13,150120000,Tether Treasury,Bitfinex
2023-02-13,81008100,Tether Treasury,Bitfinex
2023-02-13,53453633,unknown wallet,FalconX
2023-02-13,50039500,USDC Treasury,unknown wallet
2023-02-13,50017318,USDC Treasury,Mint
2023-02-13,-56517252,Paxos Treasury,Burn
2023-02-13,59946000,USDC Treasury,unknown wallet
2023-02-13,50010000,unknown wallet,Bitfinex
2023-02-13,50032999,Kraken,unknown wallet
2023-02-13,-50928474,Paxos Treasury,Burn
2023-02-13,59940000,USDC Treasury,Mint
2023-02-13,1000899999,Tether Treasury,Mint
2023-02-13,25312555,Binance,unknown wallet
2023-02-13,160140800,Tether Treasury,Bitfinex
2023-02-13,160307200,Bitfinex,Tether Treasury
2023-02-13,58969796,Tether Treasury,Bitfinex
2023-02-13,50015000,USDC Treasury,unknown wallet
2023-02-13,-144253055,Paxos Treasury,Burn
2023-02-13,69424984,Tether Treasury,unknown wallet
2023-02-13,50030010,Bitfinex,Kraken
2023-02-13,-50084974,USDC Treasury,Burn
2023-02-13,50072978,Kraken,Bitfinex
2023-02-13,81268949,Bitfinex,unknown wallet
2023-02-13,1000556075,Tether Treasury,Mint
2023-02-13,-50003290,USDC Treasury,Burn
2023-02-13,5257670,unknown wallet,Binance
2023-02-13,59792020,unknown wallet,unknown wallet
2023-02-13,37485871,unknown wallet,Coinbase
2023-02-13,10395768,unknown wallet,Kraken
2023-02-12,16869516,Bitso,unknown wallet
2023-02-12,14230084,unknown wallet,Bitstamp
2023-02-12,84153392,unknown wallet,unknown wallet
2023-02-12,88721867,unknown wallet,unknown wallet
2023-02-12,13481489,Binance,unknown wallet
2023-02-12,7263870,Genesis Trading,unknown wallet
2023-02-12,7263870,unknown wallet,Genesis Trading
2023-02-12,23193215,unknown wallet,unknown wallet
2023-02-11,192095551,unknown wallet,unknown wallet
2023-02-11,43375874,unknown wallet,Coinbase
2023-02-11,6081643,Compound,unknown wallet
2023-02-11,9538050,unknown wallet,Aave
2023-02-11,21800788,Wrapped Ether,unknown wallet
2023-02-11,8733238,Binance,unknown wallet
2023-02-11,21665260,unknown wallet,Coinbase
2023-02-10,226289890,unknown wallet,Coinbase
2023-02-10,226289890,unknown wallet,Coinbase
2023-02-10,33055097,unknown wallet,unknown wallet
2023-02-10,33081535,unknown wallet,unknown wallet
2023-02-10,33104961,unknown wallet,unknown wallet
2023-02-10,28104600,unknown wallet,unknown wallet
2023-02-10,59999064,USDC Treasury,CryptoCom
2023-02-10,36090264,unknown wallet,Coinbase
2023-02-10,176873718,unknown wallet,unknown wallet
2023-02-10,-50014712,USDC Treasury,Burn
2023-02-10,-50036427,USDC Treasury,Burn
2023-02-10,180601365,USDC Treasury,Coinbase
2023-02-10,174965000,USDC Treasury,Coinbase
2023-02-10,180601308,USDC Treasury,Mint
2023-02-10,175271089,USDC Treasury,Mint
2023-02-10,-174965000,USDC Treasury,Burn
2023-02-10,-174965000,USDC Treasury,Burn
2023-02-10,174985854,USDC Treasury,Coinbase
2023-02-10,175052416,USDC Treasury,Mint
2023-02-10,-174972291,USDC Treasury,Burn
2023-02-10,174979291,USDC Treasury,Coinbase
2023-02-10,175038471,USDC Treasury,Mint
2023-02-10,174886162,USDC Treasury,Coinbase
2023-02-10,174972875,USDC Treasury,Mint
2023-02-10,5018689,unknown wallet,Polygon Plasma Bridge
2023-02-10,174982500,USDC Treasury,Coinbase
2023-02-10,174982500,USDC Treasury,Mint
2023-02-10,-174981459,USDC Treasury,Burn
2023-02-10,175078749,USDC Treasury,Coinbase
2023-02-10,174964800,USDC Treasury,Mint
2023-02-10,174988249,USDC Treasury,Coinbase
2023-02-10,-175012250,USDC Treasury,Burn
2023-02-10,174981625,USDC Treasury,Mint
2023-02-10,-175031070,USDC Treasury,Burn
2023-02-10,175098647,USDC Treasury,Coinbase
2023-02-10,175037535,USDC Treasury,Mint
2023-02-10,174975791,USDC Treasury,Coinbase
2023-02-10,-175174999,USDC Treasury,Burn
2023-02-10,175023876,USDC Treasury,Mint
2023-02-10,175119770,USDC Treasury,Coinbase
2023-02-10,-175350000,USDC Treasury,Burn
2023-02-10,175350000,USDC Treasury,Mint
2023-02-10,-175087065,USDC Treasury,Burn
2023-02-10,175216292,USDC Treasury,Coinbase
2023-02-10,174982268,USDC Treasury,Mint
2023-02-10,175031401,USDC Treasury,Coinbase
2023-02-10,-174982500,USDC Treasury,Burn
