date,amount,from,to
2023-02-10,175000000,USDC Treasury,Coinbase
2023-02-10,183775339,USDC Treasury,Mint
2023-02-10,175097173,USDC Treasury,Coinbase
2023-02-10,-175000000,USDC Treasury,Burn
2023-02-10,175041973,USDC Treasury,Coinbase
2023-02-10,174999974,USDC Treasury,Mint
2023-02-10,174982500,USDC Treasury,Coinbase
2023-02-10,-174064352,USDC Treasury,Burn
2023-02-10,175174999,USDC Treasury,Mint
2023-02-10,175066923,USDC Treasury,Coinbase
2023-02-10,-175100385,USDC Treasury,Burn
2023-02-10,175100385,USDC Treasury,Mint
2023-02-10,175000000,USDC Treasury,Coinbase
2023-02-10,-179081290,USDC Treasury,Burn
2023-02-10,175079473,USDC Treasury,Mint
2023-02-10,174982500,USDC Treasury,Coinbase
2023-02-10,175174999,USDC Treasury,Coinbase
2023-02-10,175045391,USDC Treasury,Mint
2023-02-10,175228171,USDC Treasury,Coinbase
2023-02-10,-175351609,USDC Treasury,Burn
2023-02-10,174982500,USDC Treasury,Mint
2023-02-10,-174982500,USDC Treasury,Burn
2023-02-10,174982500,USDC Treasury,Coinbase
2023-02-10,174963411,USDC Treasury,Mint
2023-02-10,174981625,USDC Treasury,Coinbase
2023-02-10,-175088599,USDC Treasury,Burn
2023-02-10,174982500,USDC Treasury,Mint
2023-02-10,175087162,USDC Treasury,Coinbase
2023-02-10,-174983331,USDC Treasury,Burn
2023-02-10,174982485,USDC Treasury,Mint
2023-02-10,44355226,unknown wallet,Coinbase
2023-02-10,-175124330,USDC Treasury,Burn
2023-02-10,174982500,USDC Treasury,Coinbase
2023-02-10,174931719,USDC Treasury,Mint
2023-02-10,174982500,USDC Treasury,Coinbase
2023-02-10,-150087520,USDC Treasury,Burn
2023-02-10,175102106,USDC Treasury,Mint
2023-02-09,-200158165,USDC Treasury,Burn
2023-02-09,150000000,USDC Treasury,Coinbase
2023-02-09,150113285,USDC Treasury,Mint
2023-02-09,199980000,USDC Treasury,Coinbase
2023-02-09,199980000,USDC Treasury,Mint
2023-02-09,-149994539,USDC Treasury,Burn
2023-02-09,15345179,Bitso,unknown wallet
2023-02-09,10414467,unknown wallet,Bitso
2023-02-09,13500235,unknown wallet,Bitstamp
2023-02-09,37784341,unknown wallet,Coinbase
2023-02-09,37615638,unknown wallet,Coinbase
2023-02-09,200224000,Tether Treasury,Bitfinex
2023-02-09,199994000,Bitfinex,Tether Treasury
2023-02-09,-50020345,USDC Treasury,Burn
2023-02-09,48838117,unknown wallet,unknown wallet
2023-02-09,27589993,unknown wallet,unknown wallet
2023-02-09,20549808,Coinbase,unknown wallet
2023-02-09,113427139,unknown wallet,unknown wallet
2023-02-09,113427139,unknown wallet,unknown wallet
2023-02-09,124830222,unknown wallet,unknown wallet
2023-02-09,77035585,USDC Treasury,CryptoCom
2023-02-09,23800532,unknown wallet,unknown wallet
2023-02-09,26589171,unknown wallet,unknown wallet
2023-02-09,55746448,unknown wallet,unknown wallet
2023-02-09,29859483,unknown wallet,Coinbase
2023-02-08,10068153,Bitso,unknown wallet
2023-02-08,13586728,unknown wallet,Bitstamp
2023-02-08,77609051,unknown wallet,unknown wallet
2023-02-08,50213250,USDC Treasury,unknown wallet
2023-02-08,50001150,USDC Treasury,Mint
2023-02-08,21916767,Wrapped Ether,unknown wallet
2023-02-08,76172851,unknown wallet,unknown wallet
2023-02-08,27914373,unknown wallet,unknown wallet
2023-02-08,20769649,unknown wallet,Binance
2023-02-08,99696462,unknown wallet,unknown wallet
2023-02-08,50054500,Bitfinex,Kraken
2023-02-08,50000000,Kraken,Bitfinex
2023-02-08,7446465,Genesis Trading,unknown wallet
2023-02-08,7432830,unknown wallet,Genesis Trading
2023-02-08,8370739,CryptoCom,unknown wallet
2023-02-08,-50010000,USDC Treasury,Burn
2023-02-08,-50002580,USDC Treasury,Burn
2023-02-08,6198247,unknown wallet,Coinbase
2023-02-08,215764486,unknown wallet,unknown wallet
2023-02-08,-50027511,USDC Treasury,Burn
2023-02-07,13131634,Bitso,unknown wallet
2023-02-07,14056864,unknown wallet,Bitstamp
2023-02-07,27826633,Gemini,unknown wallet
2023-02-07,27826683,Gemini,unknown wallet
2023-02-07,103734637,unknown wallet,unknown wallet
2023-02-07,27430799,Wrapped Ether,unknown wallet
2023-02-07,5536561,unknown wallet,Coinbase
2023-02-07,99954775,unknown wallet,unknown wallet
2023-02-07,49604779,unknown wallet,unknown wallet
2023-02-07,-2002457973,Tether Treasury,Burn
2023-02-07,-50007500,USDC Treasury,Burn
2023-02-07,184488088,unknown wallet,unknown wallet
2023-02-06,-50052523,USDC Treasury,Burn
2023-02-06,14139645,Bitso,unknown wallet
2023-02-06,13524472,unknown wallet,Bitstamp
2023-02-06,52990779,unknown wallet,FalconX
2023-02-06,10764963,Aave,unknown wallet
2023-02-06,94971500,USDC Treasury,unknown wallet
2023-02-06,76218349,USDC Treasury,Mint
2023-02-06,37124620,Bitstamp,unknown wallet
2023-02-06,20417810,Wrapped Ether,unknown wallet
2023-02-06,-61469178,Paxos Treasury,Burn
2023-02-06,6075241,Binance,unknown wallet
2023-02-06,55000000,Bitfinex,Kraken
2023-02-06,250050000,Tether Treasury,Bitfinex
2023-02-06,250102500,Bitfinex,Tether Treasury
2023-02-06,54999450,Kraken,unknown wallet
2023-02-06,39620565,unknown wallet,Coinbase
2023-02-06,-50394960,USDC Treasury,Burn
2023-02-05,15943124,Bitso,unknown wallet
2023-02-05,16228240,unknown wallet,Bitstamp
2023-02-05,75552320,unknown wallet,unknown wallet
2023-02-05,81762093,unknown wallet,unknown wallet
2023-02-05,13002714,Binance,unknown wallet
2023-02-04,44677673,unknown wallet,unknown wallet
2023-02-04,31231469,unknown wallet,Binance
2023-02-04,18869581,unknown wallet,Binance
2023-02-04,11028832,unknown wallet,Binance
2023-02-04,47671033,unknown wallet,unknown wallet
2023-02-04,23312577,unknown wallet,GateIO
2023-02-04,123408926,GateIO,unknown wallet
2023-02-04,38614999,unknown wallet,Coinbase
2023-02-04,309656599,unknown wallet,unknown wallet
2023-02-03,209253324,Paxos Treasury,Mint
2023-02-03,100007929,Binance,unknown wallet
2023-02-03,212898634,Paxos Treasury,Mint
2023-02-03,-55019250,USDC Treasury,Burn
2023-02-03,99970000,Binance,unknown wallet
2023-02-03,-90141715,USDC Treasury,Burn
2023-02-03,250348645,USDC Treasury,Coinbase
2023-02-03,250749999,USDC Treasury,Mint
2023-02-03,-250139948,USDC Treasury,Burn
2023-02-03,250117200,USDC Treasury,Coinbase
2023-02-03,249924910,USDC Treasury,Mint
2023-02-03,-64987000,USDC Treasury,Burn
2023-02-03,-249925000,USDC Treasury,Burn
2023-02-03,250019408,USDC Treasury,Coinbase
2023-02-03,249946804,USDC Treasury,Mint
2023-02-03,100085000,Binance,unknown wallet
2023-02-03,-201661063,Paxos Treasury,Burn
2023-02-03,200000000,Binance,Paxos Treasury
2023-02-03,-249906395,USDC Treasury,Burn
2023-02-03,41133985,unknown wallet,Coinbase
2023-02-03,68756528,USDC Treasury,Coinbase
2023-02-03,249755174,USDC Treasury,Coinbase
2023-02-03,67710787,USDC Treasury,Mint
2023-02-03,249485625,USDC Treasury,Mint
2023-02-03,-249925000,USDC Treasury,Burn
2023-02-03,249967090,USDC Treasury,Coinbase
2023-02-03,250149166,USDC Treasury,Mint
2023-02-03,-50067500,USDC Treasury,Burn
2023-02-03,-99980000,USDC Treasury,Burn
2023-02-03,130008598,USDC Treasury,Coinbase
2023-02-03,130124284,USDC Treasury,Mint
2023-02-03,100096681,Binance,unknown wallet
2023-02-03,-200098001,USDC Treasury,Burn
2023-02-03,40189163,unknown wallet,Luno
2023-02-03,11989300,Polygon,unknown wallet
2023-02-03,5983922,unknown wallet,Polygon
2023-02-03,17019519,Binance,unknown wallet
2023-02-03,5935009,Polygon,unknown wallet
2023-02-03,10417368,Binance,unknown wallet
2023-02-03,6051246,Binance,unknown wallet
2023-02-03,6054996,Binance,unknown wallet
2023-02-03,6053496,Binance,unknown wallet
2023-02-03,6056329,Binance,unknown wallet
2023-02-03,6058329,Binance,unknown wallet
2023-02-03,155591721,unknown wallet,unknown wallet
2023-02-03,25606103,unknown wallet,unknown wallet
2023-02-03,5509570,Binance,unknown wallet
2023-02-02,20600391,Wrapped Ether,unknown wallet
2023-02-02,52200047,Kraken,unknown wallet
2023-02-02,5757745,Binance,unknown wallet
2023-02-02,13903238,Binance,unknown wallet
2023-02-02,6376662,Binance,unknown wallet
2023-02-02,6364662,Binance,unknown wallet
2023-02-02,6425495,Binance,unknown wallet
2023-02-02,131315630,unknown wallet,Coinbase
2023-02-02,72700696,unknown wallet,Lido
2023-02-02,89114837,unknown wallet,unknown wallet
2023-02-02,55796354,unknown wallet,Compound
2023-02-02,50038409,Aave,unknown wallet
2023-02-02,55805949,Compound,unknown wallet
2023-02-02,87492534,Compound,unknown wallet
2023-02-02,72360450,Lido,unknown wallet
2023-02-01,18905237,Bitso,unknown wallet
2023-02-01,10771501,unknown wallet,Bitso
2023-02-01,14500097,unknown wallet,Bitstamp
2023-02-01,25239000,unknown wallet,unknown wallet
2023-02-01,-50043416,USDC Treasury,Burn
2023-02-01,83765019,unknown wallet,unknown wallet
2023-02-01,83370401,unknown wallet,unknown wallet
2023-02-01,-50000649,USDC Treasury,Burn
2023-02-01,39650226,unknown wallet,Ripple Escrow wallet
2023-02-01,200046953,unknown wallet,Ripple Escrow wallet
2023-02-01,119486237,unknown wallet,Ripple
2023-02-01,294992639,unknown wallet,unknown wallet
2023-02-01,33599237,Binance,unknown wallet
2023-02-01,21851237,Kraken,Bitfinex
2023-02-01,20749355,Kraken,Bitfinex
2023-02-01,-96814683,USDC Treasury,Burn
2023-02-01,149967023,unknown wallet,unknown wallet
2023-02-01,149885626,unknown wallet,unknown wallet
2023-02-01,267782707,unknown wallet,Binance
2023-01-31,251200910,Binance,unknown wallet
2023-01-31,14208884,unknown wallet,Bitstamp
2023-01-31,174454645,Paxos Treasury,Mint
2023-01-31,25454673,unknown wallet,Coinbase
2023-01-31,25946734,Wrapped Ether,unknown wallet
2023-01-31,223329957,Paxos Treasury,Mint
2023-01-31,-50010788,USDC Treasury,Burn
2023-01-31,-70101318,USDC Treasury,Burn
2023-01-31,100185985,Binance,unknown wallet
2023-01-31,25650667,Bitstamp,unknown wallet
2023-01-31,-65047648,USDC Treasury,Burn
2023-01-31,100111000,Binance,unknown wallet
2023-01-31,-60026999,USDC Treasury,Burn
2023-01-31,100049927,Binance,unknown wallet
2023-01-31,-74941768,USDC Treasury,Burn
2023-01-31,100040000,Binance,unknown wallet
2023-01-31,25041348,Luno,unknown wallet
2023-01-31,63458376,Lido,unknown wallet
2023-01-31,40221539,unknown wallet,unknown wallet
2023-01-31,46252626,unknown wallet,Coinbase
2023-01-30,38830768,unknown wallet,Coinbase
2023-01-30,20030082,Bitso,unknown wallet
2023-01-30,12158859,unknown wallet,Bitso
2023-01-30,14512186,unknown wallet,Bitstamp
2023-01-30,128298152,Paxos Treasury,Mint
2023-01-30,6283434,unknown wallet,Polygon
2023-01-30,289447487,unknown wallet,unknown wallet
2023-01-30,21787248,Bitfinex,Kraken
2023-01-30,249124463,Paxos Treasury,Mint
2023-01-30,100003402,Binance,unknown wallet
2023-01-30,23708060,unknown wallet,Lido
2023-01-30,100044458,Binance,unknown wallet
2023-01-30,-109978000,USDC Treasury,Burn
2023-01-30,21830875,Bitfinex,Kraken
2023-01-30,85029890,USDC Treasury,unknown wallet
2023-01-30,-51071399,USDC Treasury,Burn
2023-01-30,-300164927,Paxos Treasury,Burn
2023-01-30,100200000,Binance,unknown wallet
2023-01-30,97699541,USDC Treasury,Mint
2023-01-30,299970000,Binance,Paxos Treasury
2023-01-30,22111028,Bitfinex,Kraken
2023-01-30,-50032522,USDC Treasury,Burn
2023-01-30,99993000,Binance,unknown wallet
2023-01-30,15322247,Binance,unknown wallet
2023-01-30,21104579,Kraken,unknown wallet
2023-01-30,101046577,unknown wallet,unknown wallet
2023-01-30,135852577,unknown wallet,unknown wallet
2023-01-30,20606697,Kraken,unknown wallet
2023-01-30,-82582984,USDC Treasury,Burn
2023-01-30,25888712,Lido,unknown wallet
2023-01-29,10539408,Binance,CryptoCom
2023-01-29,10570405,unknown wallet,Binance
2023-01-29,63971393,unknown wallet,unknown wallet
2023-01-29,-76432719,Paxos Treasury,Burn
2023-01-29,60111787,Bitfinex,Kraken
2023-01-29,60238579,unknown wallet,Bitfinex
2023-01-29,60054994,Kraken,unknown wallet
2023-01-29,16787841,unknown wallet,Binance
2023-01-29,-4994613180,Binance,Burn
2023-01-28,5131744,unknown wallet,Polygon
2023-01-28,38870101,unknown wallet,unknown wallet
2023-01-28,39407159,unknown wallet,Coinbase
2023-01-28,25684853,unknown wallet,Binance
2023-01-28,34385531,unknown wallet,Binance
2023-01-28,5284242,Polygon,unknown wallet
2023-01-27,5252500,unknown wallet,Coinbase
2023-01-27,26887649,unknown wallet,Coinbase
2023-01-27,88879999,Paxos Treasury,Binance
2023-01-27,88879999,Paxos Treasury,Binance
2023-01-27,165749952,Paxos Treasury,Mint
2023-01-27,99989985,Binance,unknown wallet
2023-01-27,50928019,unknown wallet,Coinbase
2023-01-27,25901133,unknown wallet,Coinbase
2023-01-27,88879999,Paxos Treasury,Binance
2023-01-27,88879999,Paxos Treasury,Binance
2023-01-27,164386831,Paxos Treasury,Mint
2023-01-27,-56377316,USDC Treasury,Burn
2023-01-27,100038048,Binance,unknown wallet
2023-01-27,-151992400,USDC Treasury,Burn
2023-01-27,-50440025,USDC Treasury,Burn
2023-01-27,103264033,unknown wallet,unknown wallet
2023-01-27,220699500,USDC Treasury,Coinbase
2023-01-27,220688465,USDC Treasury,Mint
2023-01-27,99995000,Binance,unknown wallet
2023-01-27,-220887092,USDC Treasury,Burn
2023-01-27,219944010,USDC Treasury,Coinbase
2023-01-27,219955974,USDC Treasury,Mint
2023-01-27,-219937520,USDC Treasury,Burn
2023-01-27,-55994400,USDC Treasury,Burn
2023-01-27,-267620210,Paxos Treasury,Burn
2023-01-27,99995000,Binance,unknown wallet
2023-01-27,249522375,Binance,Paxos Treasury
2023-01-27,55401662,Kraken,Bitfinex
2023-01-27,39122083,unknown wallet,Coinbase
2023-01-27,65533398,unknown wallet,unknown wallet
2023-01-27,-79984000,Paxos Treasury,Burn
2023-01-27,165166328,unknown wallet,unknown wallet
2023-01-27,5716200,Polygon,unknown wallet
2023-01-26,16200942,Bitso,unknown wallet
2023-01-26,88896938,Paxos Treasury,Binance
2023-01-26,88896938,Paxos Treasury,Binance
2023-01-26,199168464,Paxos Treasury,Mint
2023-01-26,12409202,unknown wallet,Bitso
2023-01-26,13650123,unknown wallet,Bitstamp
2023-01-26,100023933,Binance,unknown wallet
2023-01-26,88843065,Paxos Treasury,Binance
2023-01-26,88843065,Paxos Treasury,Binance
2023-01-26,194142957,Paxos Treasury,Mint
2023-01-26,100082000,Binance,unknown wallet
2023-01-26,-74964000,USDC Treasury,Burn
2023-01-26,86878313,USDC Treasury,Coinbase
2023-01-26,86866556,USDC Treasury,Mint
2023-01-26,-136005408,USDC Treasury,Burn
2023-01-26,199942814,USDC Treasury,Coinbase
2023-01-26,199960000,USDC Treasury,Mint
2023-01-26,37793731,unknown wallet,Wrapped BTC
2023-01-26,-199893000,USDC Treasury,Burn
2023-01-26,99980000,Binance,unknown wallet
